filename,camera,label,period,source,brightness_mean,brightness_std,edge_density,saturation_mean,upper_lower_contrast,bright_spot_ratio,far_grad,far_wash,far_std,is_day
imgKFB_230404_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,52.351238,36.097076,0.020554,0.055267,0.155451,0.004457,7.077534,0.012472,31.503452,0.000000
imgKFB_230404_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.731335,34.856216,0.019968,0.060221,0.149333,0.004000,6.807553,0.011344,30.628204,0.000000
imgKFB_230405_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.758965,33.878155,0.021180,0.066465,0.143516,0.003991,7.065286,0.010706,29.971243,0.000000
imgKFB_230405_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.518753,19.571358,0.011947,0.065037,0.124343,0.000000,2.981281,0.000000,15.021547,0.000000
imgKFB_230405_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.055843,31.504250,0.020110,0.054979,0.129055,0.003177,6.573529,0.008864,28.155397,0.000000
imgKFB_230405_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.948467,27.356226,0.016907,0.054269,0.106352,0.001450,5.044449,0.004253,23.931952,0.000000
imgKFB_230405_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.651016,22.982357,0.015762,0.053765,0.071723,0.001064,4.717096,0.002964,19.766352,0.000000
imgKFB_230405_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.951328,29.904726,0.018735,0.047644,0.112510,0.002748,6.117942,0.006874,26.960409,0.000000
imgKFB_230405_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,89.035309,53.344181,0.017501,0.085311,0.357641,0.000424,3.799857,0.060090,39.569714,1.000000
imgKFB_230405_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,135.672623,73.008064,0.022942,0.059587,0.507994,0.284361,3.622897,0.589420,50.361565,1.000000
imgKFB_230405_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.632278,71.342323,0.024246,0.075597,0.501303,0.330026,3.565143,0.619044,50.418381,1.000000
imgKFB_230405_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.469284,68.578911,0.021449,0.071634,0.468437,0.310434,3.039765,0.684802,43.641426,1.000000
imgKFB_230405_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,145.357056,65.372643,0.028194,0.077859,0.445153,0.274412,3.717983,0.636407,43.449944,1.000000
imgKFB_230405_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.022171,68.628502,0.019558,0.063706,0.445384,0.322637,2.871304,0.736386,40.445480,1.000000
imgKFB_230405_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,155.677109,61.428883,0.020167,0.077796,0.396096,0.338884,2.252808,0.751492,35.006233,1.000000
imgKFB_230405_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.774796,74.448280,0.016696,0.066688,0.472634,0.248103,3.074673,0.776205,47.181686,1.000000
imgKFB_230405_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.332321,71.077148,0.017726,0.062630,0.469544,0.264641,3.073066,0.696041,43.567616,1.000000
imgKFB_230405_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,151.639023,68.198311,0.020645,0.063942,0.430234,0.359380,3.165384,0.784515,37.024223,1.000000
imgKFB_230405_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,136.158951,69.396759,0.016807,0.066793,0.385597,0.188314,3.668596,0.529365,44.720688,1.000000
imgKFB_230405_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,136.377838,78.832550,0.021015,0.059973,0.522658,0.254768,4.189867,0.660251,53.836403,1.000000
imgKFB_230405_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,132.776871,82.142899,0.016377,0.044754,0.562791,0.319983,3.396041,0.591942,57.026573,1.000000
imgKFB_230405_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,66.167915,43.180435,0.018540,0.033076,0.281922,0.001341,5.207815,0.004036,31.459291,0.000000
imgKFB_230405_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,53.593891,35.875286,0.020920,0.055017,0.156388,0.003916,6.830245,0.010454,30.154215,0.000000
imgKFB_230405_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.757889,34.253403,0.018904,0.059451,0.144734,0.003116,6.091082,0.008422,28.337986,0.000000
imgKFB_230405_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.589542,32.752834,0.019290,0.055140,0.131163,0.003069,6.244846,0.008037,27.720358,0.000000
imgKFB_230405_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.704140,31.320456,0.019377,0.051024,0.138140,0.002753,6.182396,0.007392,26.175196,0.000000
imgKFB_230406_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.074062,29.367844,0.018499,0.053828,0.100311,0.002433,6.012566,0.006467,26.642799,0.000000
imgKFB_230406_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.970539,30.000175,0.018510,0.058977,0.127700,0.002457,5.881518,0.006355,25.377251,0.000000
imgKFB_230406_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.738052,29.530003,0.018408,0.052944,0.115184,0.002414,5.903677,0.006761,25.783094,0.000000
imgKFB_230406_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.438358,28.826794,0.015268,0.054216,0.102567,0.002000,4.981316,0.005479,25.634075,0.000000
imgKFB_230406_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.145962,28.734526,0.017708,0.054878,0.103219,0.002127,5.696010,0.005717,25.747307,0.000000
imgKFB_230406_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.340435,27.678118,0.018589,0.053987,0.093376,0.002485,6.030988,0.006909,25.458681,0.000000
imgKFB_230406_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,85.104858,58.387268,0.014093,0.092983,0.355860,0.000151,3.332174,0.112507,45.710007,1.000000
imgKFB_230406_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.731689,68.952682,0.019618,0.058262,0.417864,0.229010,3.464836,0.830388,39.992886,1.000000
imgKFB_230406_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,136.359299,79.686844,0.018124,0.050267,0.551276,0.325537,3.247759,0.638957,54.581230,1.000000
imgKFB_230406_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.147781,79.543854,0.019781,0.056614,0.554147,0.419842,3.479177,0.686421,53.306290,1.000000
imgKFB_230406_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.255173,76.913528,0.019699,0.063011,0.538253,0.366180,3.580291,0.676219,52.661404,1.000000
imgKFB_230406_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.069870,76.247353,0.020935,0.059011,0.527098,0.384544,3.486920,0.709256,50.675495,1.000000
imgKFB_230406_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.759750,79.869690,0.018619,0.056684,0.566167,0.409544,3.306229,0.648900,55.492229,1.000000
imgKFB_230406_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.192612,76.861107,0.022634,0.060290,0.534041,0.446734,3.523612,0.713929,50.890778,1.000000
imgKFB_230406_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.583481,75.556900,0.022797,0.059862,0.528100,0.411507,3.607220,0.668007,50.887749,1.000000
imgKFB_230406_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.494553,74.650017,0.021786,0.060398,0.523907,0.328596,3.492016,0.634165,51.670341,1.000000
imgKFB_230406_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.666092,75.874199,0.021738,0.058325,0.531308,0.375946,3.484947,0.668302,51.450180,1.000000
imgKFB_230406_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.198868,76.121902,0.022316,0.061376,0.531091,0.398146,3.978823,0.667699,51.038174,1.000000
imgKFB_230406_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.622986,79.739616,0.019512,0.058940,0.565833,0.349007,3.274102,0.616970,57.606155,1.000000
imgKFB_230406_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,61.509159,38.229511,0.018301,0.051996,0.226315,0.001812,5.453776,0.005830,27.482492,0.000000
imgKFB_230406_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.553970,35.126041,0.020153,0.065422,0.148793,0.003374,6.631027,0.009648,29.901852,0.000000
imgKFB_230406_2100.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,8.426022,2.446917,0.010495,0.034299,0.001482,0.000000,2.605864,0.000000,2.428728,0.000000
imgKFB_230406_2200.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,12.735326,3.427330,0.011426,0.035696,0.010992,0.000000,2.936958,0.000000,3.027713,0.000000
imgKFB_230406_2300.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,10.245049,2.806648,0.010674,0.033705,0.007385,0.000000,2.704196,0.000000,2.690639,0.000000
imgKFB_230407_0000.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,11.495254,3.038180,0.010810,0.037049,0.004984,0.000000,2.749112,0.000000,2.893531,0.000000
imgKFB_230407_0100.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,16.505178,7.777866,0.011655,0.042956,0.011723,0.000014,3.113801,0.000119,8.075907,0.000000
imgKFB_230407_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.822796,33.118172,0.022109,0.041232,0.134370,0.004923,7.609191,0.012864,31.063814,0.000000
imgKFB_230407_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.442326,30.387342,0.021684,0.038696,0.126437,0.003760,7.234764,0.010048,27.624569,0.000000
imgKFB_230407_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.152622,30.164721,0.021161,0.038966,0.122925,0.003972,7.086540,0.010657,27.541895,0.000000
imgKFB_230407_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.609261,30.405104,0.020920,0.052467,0.120162,0.003822,7.070856,0.010272,28.366671,0.000000
imgKFB_230407_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,83.565514,53.743031,0.017818,0.084554,0.377517,0.000485,4.234806,0.001787,40.829887,1.000000
imgKFB_230407_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.781158,73.363686,0.027799,0.089065,0.514323,0.324431,4.789845,0.593154,52.506142,1.000000
imgKFB_230407_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,134.386642,78.745911,0.023993,0.063440,0.570674,0.423042,4.444692,0.593119,60.449776,1.000000
imgKFB_230407_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.179352,80.591270,0.030295,0.067871,0.569324,0.440827,6.080348,0.643210,58.076351,1.000000
imgKFB_230407_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.419479,77.486794,0.025115,0.064273,0.554601,0.424299,4.655567,0.603118,57.025803,1.000000
imgKFB_230407_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.897491,74.314125,0.029367,0.069515,0.522921,0.432949,5.059181,0.637374,52.166981,1.000000
imgKFB_230407_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.954224,77.945824,0.024168,0.066258,0.559795,0.431151,4.140765,0.624418,56.765991,1.000000
imgKFB_230407_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.235886,75.991043,0.024985,0.071572,0.540951,0.429452,3.923644,0.629575,54.299358,1.000000
imgKFB_230407_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.050522,75.417442,0.024864,0.066887,0.537181,0.425894,3.752723,0.625021,53.509850,1.000000
imgKFB_230407_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.047821,76.418762,0.023205,0.063443,0.545746,0.398155,3.261045,0.617138,54.801083,1.000000
imgKFB_230407_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,132.055786,80.406029,0.018910,0.064657,0.577377,0.341707,3.132197,0.600624,61.160580,1.000000
imgKFB_230407_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.302780,80.047226,0.025257,0.061827,0.573418,0.407182,4.548837,0.605374,59.034164,1.000000
imgKFB_230407_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.680679,80.680435,0.024076,0.074239,0.579020,0.404683,4.197974,0.603791,60.166664,1.000000
imgKFB_230407_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,67.416916,44.615601,0.020269,0.037073,0.294889,0.001125,5.701457,0.003854,34.038074,0.000000
imgKFB_230407_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.362179,37.564365,0.023321,0.062490,0.162231,0.004800,8.010327,0.013894,33.341145,0.000000
imgKFB_230408_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.137848,77.376480,0.021692,0.059479,0.545420,0.415399,3.697332,0.660167,53.471146,1.000000
imgKFB_230408_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.072433,79.606773,0.020486,0.061321,0.561889,0.418985,3.678740,0.636253,55.360146,1.000000
imgKFB_230408_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.731873,76.495781,0.022505,0.066053,0.534630,0.432257,3.770322,0.667699,51.537743,1.000000
imgKFB_230408_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.862167,75.630081,0.020908,0.058703,0.519078,0.383151,3.335484,0.697148,49.816959,1.000000
imgKFB_230408_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.888077,75.498451,0.019382,0.059515,0.517928,0.396804,3.147930,0.707763,49.752060,1.000000
imgKFB_230408_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.739807,75.640205,0.018404,0.060238,0.521044,0.413526,3.043823,0.701030,49.932194,1.000000
imgKFB_230408_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.305115,77.598206,0.019454,0.067599,0.534817,0.412458,3.106646,0.701380,51.708652,1.000000
imgKFB_230408_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.711929,77.209229,0.019224,0.086124,0.540528,0.400748,3.049797,0.671826,52.513210,1.000000
imgKFB_230408_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.279388,77.127449,0.020931,0.091737,0.545914,0.343129,3.571080,0.621062,54.629734,1.000000
imgKFB_230408_1900.jpg,KFB,not_inside,day,heuristic_r5_hourly,83.990929,52.199894,0.016003,0.027845,0.359803,0.000254,3.630640,0.001170,37.521919,1.000000
imgKFB_230408_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,54.104481,32.920334,0.018574,0.055859,0.121385,0.003718,6.004620,0.010237,28.319237,0.000000
imgKFB_230408_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.702080,30.154844,0.018438,0.059483,0.111354,0.002207,5.685359,0.006649,25.967010,0.000000
imgKFB_230408_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.319828,29.397291,0.018166,0.059019,0.111621,0.002099,5.605094,0.005970,24.866749,0.000000
imgKFB_230408_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.036507,26.826727,0.015336,0.045793,0.103009,0.001803,4.850127,0.005010,22.953823,0.000000
imgKFB_230409_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.155525,26.085535,0.017024,0.053759,0.105622,0.001605,5.135772,0.004498,21.901476,0.000000
imgKFB_230409_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.357990,26.495192,0.016941,0.050535,0.108101,0.001515,5.095377,0.004372,22.382820,0.000000
imgKFB_230409_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.496243,25.477613,0.016637,0.058824,0.097095,0.001657,5.035456,0.004554,22.181820,0.000000
imgKFB_230409_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.177528,25.414900,0.016558,0.051441,0.103936,0.001431,4.911069,0.004043,21.588549,0.000000
imgKFB_230409_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.855610,26.145596,0.016784,0.060246,0.110731,0.001445,5.016838,0.004127,22.207657,0.000000
imgKFB_230409_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.971958,25.509296,0.014232,0.061722,0.105806,0.001506,4.440533,0.004260,21.818642,0.000000
imgKFB_230409_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,84.233223,46.439125,0.015118,0.055754,0.312238,0.000273,3.284562,0.000904,31.026779,1.000000
imgKFB_230409_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.961288,72.858948,0.022109,0.071077,0.486983,0.399972,3.487277,0.766823,45.693760,1.000000
imgKFB_230409_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.089050,70.614578,0.022527,0.055268,0.472997,0.355436,3.806799,0.736379,44.188473,1.000000
imgKFB_230409_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.584030,70.439812,0.023252,0.055565,0.469031,0.362364,3.685632,0.762815,43.879555,1.000000
imgKFB_230409_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.810150,73.938713,0.022728,0.052576,0.486303,0.390578,3.871802,0.783590,45.310806,1.000000
imgKFB_230409_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.989243,74.842308,0.021500,0.055640,0.486622,0.386483,3.557688,0.802887,45.432167,1.000000
imgKFB_230409_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,155.621689,71.631775,0.022290,0.064891,0.467191,0.494842,3.183725,0.817671,43.330578,1.000000
imgKFB_230409_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,151.220901,75.364784,0.021924,0.061844,0.516619,0.440300,3.264760,0.745011,49.243027,1.000000
imgKFB_230409_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.600983,77.386948,0.019927,0.057734,0.538259,0.448640,3.201369,0.715121,51.886276,1.000000
imgKFB_230409_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.714493,76.433708,0.022159,0.060878,0.530706,0.425494,3.402309,0.700315,51.387398,1.000000
imgKFB_230409_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.607056,78.828506,0.018469,0.079566,0.561570,0.430572,3.054226,0.641466,55.699795,1.000000
imgKFB_230409_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,133.970291,77.440132,0.016119,0.131912,0.547709,0.328727,2.525905,0.608121,54.636612,1.000000
imgKFB_230409_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.212082,78.609787,0.020387,0.056153,0.555208,0.362364,3.625421,0.633254,55.659618,1.000000
imgKFB_230409_1900.jpg,KFB,not_inside,day,heuristic_r5_hourly,86.318314,54.989452,0.015548,0.035093,0.387306,0.000151,3.375709,0.000785,40.711472,1.000000
imgKFB_230409_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.070137,30.971363,0.020430,0.056443,0.113612,0.003130,6.637309,0.009053,27.565296,0.000000
imgKFB_230409_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,52.678898,32.731873,0.020625,0.071312,0.133021,0.003374,6.702105,0.009536,28.179712,0.000000
imgKFB_230409_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.764198,31.590626,0.020837,0.061822,0.130153,0.003172,6.731592,0.008814,27.482130,0.000000
imgKFB_230409_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.386269,30.013844,0.020152,0.055210,0.125697,0.002847,6.456447,0.007883,26.049343,0.000000
imgKFB_230410_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.148014,28.732904,0.019585,0.052503,0.120614,0.002607,6.284911,0.007322,25.438423,0.000000
imgKFB_230410_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.701374,29.261145,0.019657,0.059862,0.125381,0.002560,6.275788,0.006895,25.679739,0.000000
imgKFB_230410_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.347878,29.456295,0.017705,0.053692,0.126336,0.002885,5.922749,0.007665,26.363453,0.000000
imgKFB_230410_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,47.681099,28.407743,0.019170,0.056945,0.118720,0.002730,6.177147,0.007651,25.291584,0.000000
imgKFB_230410_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.021790,28.259544,0.020396,0.056244,0.116729,0.002847,6.635335,0.007749,25.892946,0.000000
imgKFB_230410_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.695961,28.364267,0.020382,0.060539,0.121640,0.002838,6.653520,0.007686,26.141451,0.000000
imgKFB_230410_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,91.803009,56.427315,0.014816,0.079583,0.395794,0.000193,3.262667,0.023858,42.159184,1.000000
imgKFB_230410_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.561752,75.080612,0.025334,0.059103,0.527277,0.387232,4.495674,0.620284,52.254837,1.000000
imgKFB_230410_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.150803,79.253456,0.023359,0.070087,0.571184,0.414919,4.319422,0.617573,58.506584,1.000000
imgKFB_230410_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.146133,75.577736,0.025081,0.076191,0.533585,0.431001,4.427642,0.636239,53.127522,1.000000
imgKFB_230410_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.630615,82.923531,0.020140,0.053825,0.585670,0.434959,3.799763,0.644605,58.863964,1.000000
imgKFB_230410_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,145.131454,77.222206,0.025309,0.064185,0.540538,0.426845,4.500825,0.652712,53.444115,1.000000
imgKFB_230410_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.013977,75.906776,0.026713,0.067355,0.536720,0.426539,4.398887,0.644128,54.090981,1.000000
imgKFB_230410_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.585464,76.538300,0.025140,0.066652,0.547213,0.435561,4.239625,0.628559,55.842510,1.000000
imgKFB_230410_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.499023,76.643822,0.022596,0.060692,0.536409,0.389919,3.880354,0.623550,53.368053,1.000000
imgKFB_230410_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.253708,72.440460,0.024134,0.065575,0.505511,0.378530,3.854694,0.623900,49.525402,1.000000
imgKFB_230410_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.871201,74.032829,0.024182,0.066766,0.520157,0.381899,4.029389,0.622408,51.440342,1.000000
imgKFB_230410_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.967590,75.693993,0.025818,0.063091,0.533435,0.392155,4.466366,0.624082,53.352623,1.000000
imgKFB_230410_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.528915,79.884735,0.023280,0.060450,0.568606,0.412994,4.132385,0.621700,57.625675,1.000000
imgKFB_230410_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,67.151688,42.193935,0.018378,0.030271,0.275974,0.000885,5.002548,0.002957,30.520937,0.000000
imgKFB_230410_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.250149,35.603157,0.020767,0.058860,0.156695,0.003299,6.896191,0.009648,30.453959,0.000000
imgKFB_230410_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.137215,34.642662,0.020501,0.060406,0.150623,0.002772,6.697923,0.008191,29.351303,0.000000
imgKFB_230410_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,34.691860,25.531673,0.018443,0.046090,0.041657,0.001619,6.028455,0.004919,25.022556,0.000000
